T,pH,F1,F2,F3,scale,observed_Y,cost_eur,cumulative_cost,source
30.0,6.5,1.0,1.0,1.0,0,0.12332,0.0,0.0,historical_seed
30.0,6.5,1.0,1.0,1.0,0,0.13581,0.0,0.0,historical_seed
30.0,6.5,1.0,1.0,1.0,0,0.16157,0.0,0.0,historical_seed
30.0,6.5,1.0,1.0,1.0,0,0.18744,0.0,0.0,historical_seed
30.0,6.5,1.0,1.0,1.0,0,0.13659,0.0,0.0,historical_seed
30.0,6.5,1.0,1.0,1.0,0,0.15115,0.0,0.0,historical_seed
30.0,6.5,1.0,1.0,1.0,0,0.1304,0.0,0.0,historical_seed
30.0,6.5,1.0,1.0,1.0,0,0.13712,0.0,0.0,historical_seed
30.0,6.5,1.0,1.0,1.0,0,0.12722,0.0,0.0,historical_seed
30.0,6.5,1.0,1.0,1.0,0,0.12164,0.0,0.0,historical_seed
30.0,6.5,1.0,1.0,1.0,1,3.53953,0.0,0.0,historical_seed
30.0,6.5,1.0,1.0,1.0,1,3.49412,0.0,0.0,historical_seed
30.0,6.5,1.0,1.0,1.0,2,1.43674,0.0,0.0,historical_seed
35.5,6.5,1.0,1.0,1.0,0,0.18945,0.0,0.0,historical_seed
35.5,6.5,1.0,1.0,1.0,0,0.19557,0.0,0.0,historical_seed
35.5,6.5,1.0,1.0,1.0,0,0.16371,0.0,0.0,historical_seed
35.5,6.5,1.0,1.0,1.0,0,0.18316,0.0,0.0,historical_seed
35.5,6.5,1.0,1.0,1.0,0,0.16034,0.0,0.0,historical_seed
35.5,6.5,1.0,1.0,1.0,0,0.1654,0.0,0.0,historical_seed
35.5,6.5,1.0,1.0,1.0,0,0.16537,0.0,0.0,historical_seed
35.5,6.5,1.0,1.0,1.0,0,0.18353,0.0,0.0,historical_seed
35.5,6.5,1.0,1.0,1.0,0,0.16238,0.0,0.0,historical_seed
35.5,6.5,1.0,1.0,1.0,0,0.20264,0.0,0.0,historical_seed
35.5,6.5,1.0,1.0,1.0,1,5.33658,0.0,0.0,historical_seed
35.5,6.5,1.0,1.0,1.0,1,5.50103,0.0,0.0,historical_seed
35.5,6.5,1.0,1.0,1.0,2,2.35823,0.0,0.0,historical_seed
59.923833441603044,3.1049321242183243,0.15794231797510805,1.3502740062767618,0.41986442567934157,0,0.1540619250186527,10.0,10.0,bo_loop
47.94070601633066,9.47357593333072,0.5306474740322544,0.01494160610923756,1.8756231189877726,0,0.14256792112201705,10.0,20.0,bo_loop
20.112808497273747,3.2467887398637085,0.33834380223519145,0.08543708549569806,1.0638743505207173,0,0.14083135718378834,10.0,30.0,bo_loop
37.39917114608009,6.103298104833358,1.1286497213034838,0.7036244412993813,0.9830922616965265,1,5.047476969046325,500.0,530.0,bo_loop
35.2097832061009,6.920027427693323,0.2865987585123049,1.1398983025644007,0.8349639353484786,1,5.243662962403873,500.0,1030.0,bo_loop
35.98163444207981,6.7820523404534745,1.7117967667906426,1.1521181223056887,1.3585639172681807,1,5.254198122954238,500.0,1530.0,bo_loop
35.57285267409946,6.2584031143895755,1.1320009612461523,0.8639911664844229,0.3814206496295469,1,5.281652976719087,500.0,2030.0,bo_loop
35.66166577134914,5.847563243184396,1.0042116450915228,1.2809130595892417,0.798158797629525,1,5.3374947611895545,500.0,2530.0,bo_loop
35.7714712176471,6.651841158179099,0.878148988351324,1.7596729519648424,1.3081020999938455,1,5.330404248865212,500.0,3030.0,bo_loop
59.738695306292385,9.418562284027892,1.991111305854415,1.7252534633728038,0.6928971236467123,0,0.13468433472384803,10.0,3040.0,bo_loop
35.8371846877598,5.905262747255082,1.0189811046351325,1.9677679299116497,0.43091068632880347,1,5.2612947213935515,500.0,3540.0,bo_loop
35.736011941871844,6.998281427470101,0.793726279106187,1.7955445221089434,1.5569063771541118,1,5.154098773221039,500.0,4040.0,bo_loop
35.882079367399825,6.289872646378001,1.405537033132068,0.7429460638940364,0.5600043142770317,1,5.319507720008108,500.0,4540.0,bo_loop
35.34765389546199,6.080965898986086,0.3839598293539812,1.2000242988041088,0.2488555578534255,1,5.376254141746611,500.0,5040.0,bo_loop
36.201681515665186,5.798777807969736,0.029016527135267367,0.801413853734497,0.45365733899595284,1,5.102899039004562,500.0,5540.0,bo_loop
35.718814969040174,6.251359146820202,1.3181338831805582,1.6576618200681714,0.14296835529466523,1,5.269535688854628,500.0,6040.0,bo_loop
20.243448993677532,9.472886394278738,1.9560540942495108,1.0487340451796712,0.7701489718150911,0,0.1457842398032487,10.0,6050.0,bo_loop
35.46836567196918,6.736042390951277,1.3985326871743968,1.1154754866791718,0.25228795282419236,1,5.36249210225071,500.0,6550.0,bo_loop
36.07918635903018,8.083029320634493,1.6917337581009537,0.8279370376291577,0.3581110479006002,1,5.051391688261135,500.0,7050.0,bo_loop
35.000854501193636,5.308176959166004,1.9392199865580166,1.1263218283030743,0.8017926074645787,1,5.131811771021603,500.0,7550.0,bo_loop
35.86142175475051,5.413383372916797,0.6310469688637266,1.810064165168434,0.6743341964059506,1,5.160808349933961,500.0,8050.0,bo_loop
35.96171771902347,6.376049329126971,1.3581468166455402,1.548782878394816,0.5057922041637017,1,5.1889462637153345,500.0,8550.0,bo_loop
35.642470080009446,5.754290080986199,0.4466764746762213,1.6452003699811766,0.7154554627519829,1,5.180747485794842,500.0,9050.0,bo_loop
35.45927305154319,6.5352535630807616,0.8291322018572214,0.590829069645685,0.29321005588228766,1,5.312601404946721,500.0,9550.0,bo_loop
35.503902776436114,6.045914400335321,1.2500017136142234,0.41829859444080264,0.2523648029753891,1,5.245041260536002,500.0,10050.0,bo_loop
35.50497195073535,6.060034357949789,0.4635707058583107,1.0987165974487967,0.650788612230957,1,5.355472573076657,500.0,10550.0,bo_loop
35.44347548887909,6.072415471353051,0.14484617958223933,0.5469563599226583,0.6504067737370647,1,5.167223421731017,500.0,11050.0,bo_loop
35.63142563881081,6.565423119500808,1.622082729171657,0.8663438085215569,0.5845118981358193,1,5.176467437307146,500.0,11550.0,bo_loop
35.578590259898625,6.7960686862369535,0.5396445212010592,1.7596644617297317,0.3813915501226657,1,5.265191557214537,500.0,12050.0,bo_loop
36.341430967819555,6.421633347764733,0.48708580103932286,1.4340646866406668,0.7559553264960381,1,5.15867421431371,500.0,12550.0,bo_loop
35.86636648615718,6.21306825979611,0.6782270933541905,0.8487453561513252,0.5919554370917086,1,5.329662362931585,500.0,13050.0,bo_loop
35.9952696949526,6.345861204533579,0.3211510978039569,1.2060219126541145,0.71567895478442,1,5.256574760283876,500.0,13550.0,bo_loop
35.69109023508309,6.136889097535666,1.5185816410900708,1.3336181975779993,0.12600869086796718,1,5.220298181365388,500.0,14050.0,bo_loop
35.687303576176944,6.980682878594075,1.0254998651953116,1.1645521579152198,0.2144453698087867,1,5.222292996791129,500.0,14550.0,bo_loop
35.988357375530725,5.88224934840812,1.1308807973606019,0.10748259269099947,0.42245585613845726,0,0.16275564588593375,10.0,14560.0,bo_loop
35.55871234476455,6.737356901959575,0.36677692086219005,0.62238009266472,0.029398993897475467,0,0.17650095307443556,10.0,14570.0,bo_loop
35.63507056705185,6.430540486601852,0.6440693260010799,0.8339558242071747,0.19924449675072609,0,0.15863343774944905,10.0,14580.0,bo_loop
36.00725494207991,5.949453387590752,1.4367874712517117,0.6346753214557552,0.08661702423237605,0,0.20327176104934,10.0,14590.0,bo_loop
35.764842005052444,6.067725425624463,1.015445051651044,0.9812839697485813,0.7387638146640725,0,0.1586380814916537,10.0,14600.0,bo_loop
36.00422734322458,6.042768317095576,1.1836168540038259,1.5998307487028545,0.16251944726445977,0,0.17070642749989792,10.0,14610.0,bo_loop
35.96437977376666,6.522298888227735,0.7021922556510658,0.3763388365847391,0.02039057132436506,0,0.14469479979829633,10.0,14620.0,bo_loop
35.61649971056527,6.2347593538361945,0.6283377229985223,0.8341815955215945,0.24874291610036137,0,0.18201009946493582,10.0,14630.0,bo_loop
36.02600165955699,5.85016069299322,0.55524690244325,1.3810327551529604,0.7146036350038973,0,0.18255543073499372,10.0,14640.0,bo_loop
35.72386759186215,6.3738055855396905,0.5790747702556251,1.0449328328942047,0.20733044729304395,0,0.20169638189036015,10.0,14650.0,bo_loop
36.16731958987663,5.870941602145644,1.0762297307628053,0.4912042259289011,0.10249049856604509,0,0.19646722690166205,10.0,14660.0,bo_loop
36.27842729362696,6.360767307121902,0.4943038923409071,1.0610044826657548,0.025243059684863622,0,0.17357909963965196,10.0,14670.0,bo_loop
36.0213373245574,6.751731926418491,0.5346363197125616,1.2527617924400867,0.26560852223075826,0,0.13230245354290004,10.0,14680.0,bo_loop
36.412953865985244,6.539116579749649,0.07247658436316518,1.2227124272408225,0.17305837270758873,0,0.17861450546886093,10.0,14690.0,bo_loop
36.32564021263354,6.338207818433372,0.23400498104045941,1.399000740524523,0.2020561938650276,0,0.1886079040483981,10.0,14700.0,bo_loop
36.19246223412348,5.5343003082244495,0.29943368449337693,1.5618295382135423,0.42785097068027533,0,0.18813704392872857,10.0,14710.0,bo_loop
53.23253945995767,4.774731343202067,1.103881562614717,1.7761863420366957,0.09873960087499967,0,0.12334557509368957,10.0,14720.0,bo_loop
36.702537448963206,6.911859026779399,0.38389767013231824,1.5483614297146897,0.10958571432161479,0,0.20889239703259865,10.0,14730.0,bo_loop
51.99294002124429,4.125620424917397,0.21149102667681263,1.0650929112349066,0.06881379319842451,0,0.12444442395271885,10.0,14740.0,bo_loop
53.53759747271283,5.378656794518137,0.19558720855364764,1.9474997054389693,0.07902657297984783,0,0.16881244902734752,10.0,14750.0,bo_loop
54.78893813315052,3.8226439231049936,0.10968085130476224,1.9915811559127268,0.41694502368324815,0,0.14670741788916286,10.0,14760.0,bo_loop
54.22108839248982,4.349100362680451,0.48053310676008665,1.881942160270596,0.06741218139827865,0,0.11435289683366977,10.0,14770.0,bo_loop
53.282740577764855,5.582812511642097,0.853429201450753,1.6662833532378163,0.09089979467679199,0,0.13537871059595302,10.0,14780.0,bo_loop
53.87473100906353,5.559371685816478,0.7577169219195634,1.869104201048569,0.028049719518129734,0,0.15131585152210886,10.0,14790.0,bo_loop
54.16926209401075,3.0167110192200317,0.3223175604889186,1.9760623992858852,0.09790683651034526,0,0.1746683170964204,10.0,14800.0,bo_loop
54.21184974235706,4.099008265744205,0.6121860493209399,1.8948845834664954,0.07505319539708433,0,0.1771912565033458,10.0,14810.0,bo_loop
54.35435752026151,5.294380613393072,0.5388205151530228,1.9944787883553374,0.03364549671602424,0,0.14311429830095088,10.0,14820.0,bo_loop
54.04249735146842,3.512490870061966,0.5754695983712501,1.8385739569242834,0.01552649470547074,0,0.13572780420180605,10.0,14830.0,bo_loop
54.84810662454239,6.172873211307039,0.41028103268886684,1.844361946776825,0.08691409459333843,0,0.16933217345527182,10.0,14840.0,bo_loop
54.990998023620406,5.284108572427932,0.07226235929972202,1.6156230614125928,0.12246097701571057,0,0.1480163960862176,10.0,14850.0,bo_loop
54.47057130225552,3.4600495026050444,0.20568902147150236,1.8927776116186414,0.05443782298344879,0,0.1422980279207736,10.0,14860.0,bo_loop
53.57089485534627,6.058649332530172,0.7416393666091801,1.4161243418702325,0.02629600025083123,0,0.1333957433408474,10.0,14870.0,bo_loop
54.4042158297849,3.8099148440666557,1.0245289453712738,1.4648424382665166,0.014312363302479092,0,0.0990271504125319,10.0,14880.0,bo_loop
53.690637124720844,5.500335757724214,0.291899769715503,1.8536280308142181,0.03552873480109553,0,0.1363075774071533,10.0,14890.0,bo_loop
52.72303686457717,4.577577403005841,1.066977621305036,1.9481810357200398,0.24682483507686714,0,0.13463494462510198,10.0,14900.0,bo_loop
53.455382044177775,3.236752091426489,0.08861142602146987,1.9877985703450984,0.20113930417039483,0,0.11278383811683065,10.0,14910.0,bo_loop
53.20738286807395,5.065715561090327,0.5407229223298238,1.577961442047097,0.11935987358027433,0,0.14132704686476408,10.0,14920.0,bo_loop
53.799424180300235,4.693393372756584,0.36227186591611593,1.878429620567131,0.0740003542992469,0,0.12995532999253226,10.0,14930.0,bo_loop
52.26440029067328,5.100087036367437,0.0683502579302786,1.9899934851317596,0.10059249723840402,0,0.13166258318282223,10.0,14940.0,bo_loop
54.87242244856103,5.805064315488928,0.07117175704069845,1.7549717670304592,0.12082518881190007,0,0.125923823865182,10.0,14950.0,bo_loop
53.27536482772851,4.59505686654771,0.06465591312707697,1.6947724436634664,0.18791322508454877,0,0.12598176602241226,10.0,14960.0,bo_loop
53.30403087591201,6.518695930884755,0.06599575084868592,1.7312182381865535,0.05448012021826765,0,0.12537987291383554,10.0,14970.0,bo_loop
52.84969476333403,4.699482365369845,0.7400967533831528,1.9701467889340967,0.05522105079188133,0,0.13466056095880374,10.0,14980.0,bo_loop
52.749011628390846,5.309796468961861,0.7555023282301867,1.6658281101690224,0.07075293547839312,0,0.12974320240055978,10.0,14990.0,bo_loop
52.21829397129387,3.5569303402100783,0.6675862969017266,1.7063231612247212,0.03786411909827936,0,0.12319528406121841,10.0,15000.0,bo_loop
